Id,TimeStamp,DateTime,Location,Temperature,CoolingMode,PPue,EnergyCosts,EnergyUsageRate,EnergyOverallUsage,EnergyPrice,DayOrNight,PmsCount,PmsSwitchedOnCount,PowerOutageDuration,VmsCount
1,3600000,1970-01-01 02:00:00,Europe/Oslo,0.04,Air,0.06,0.0140,0.1376,0.1261,0.1113,false,1,1,300000,2
1,7200000,1970-01-01 03:00:00,Europe/Oslo,0.04,Air,0.06,0.0296,0.1397,0.2658,0.1113,false,1,1,0,2
1,10800000,1970-01-01 04:00:00,Europe/Oslo,0.04,Air,0.06,0.0455,0.1433,0.4091,0.1113,false,1,1,0,2
1,14400000,1970-01-01 05:00:00,Europe/Oslo,0.04,Air,0.06,0.0617,0.1450,0.5542,0.1113,false,1,1,0,2
1,18000000,1970-01-01 06:00:00,Europe/Oslo,0.04,Air,0.06,0.0782,0.1484,0.7026,0.1113,false,1,1,0,2
1,21600000,1970-01-01 07:00:00,Europe/Oslo,0.04,Air,0.06,0.0947,0.1484,0.8510,0.1113,false,1,1,0,2
1,25200000,1970-01-01 08:00:00,Europe/Oslo,0.04,Air,0.06,0.1184,0.1492,1.0002,0.1590,true,1,1,0,2
1,28800000,1970-01-01 09:00:00,Europe/Oslo,0.04,Air,0.06,0.1418,0.1466,1.1468,0.1590,true,1,1,0,2
1,32400000,1970-01-01 10:00:00,Europe/Oslo,0.04,Air,0.06,0.1644,0.1426,1.2894,0.1590,true,1,1,0,2
1,36000000,1970-01-01 11:00:00,Europe/Oslo,0.04,Air,0.06,0.1870,0.1418,1.4312,0.1590,true,1,1,0,2
